 ******************************************************************************
 * SHELL MODEL - DEFORMED WOODS-SAXON POTENTIAL:  NUCLEUS Z= 92 N=144 A=236   *
 * CENTRAL POTENTIAL-DEPTH VO = -45.9 DIFUSSENESS A=  0.630 RADIUS RO=   7.66 *
 * SPIN-ORBIT POTEN.-DEPTH VSO = 17.5 DIFUSSENESS A=  0.630 RADIUS RV=   7.66 *
 ******************************************************************************
 Eldm- Pashkevich 

 EPS= 0.000 a1= 0.000 a3=-0.200 a4=-0.160 a5= 0.000 a6= 0.000 Gn*A=22.5 Gz*A=26.5
 VAR:    T         F         T         F         F         F
 P(1)  P(2)   Barrier  Sh.Cor   Eldm   dU(N)   dU(P)   dP(N)   dP(P)   BC   BS
 0.520 -.200  24.3265  4.3530 19.974   2.132   3.135  -0.095  -0.820 0.946  1.119
 0.520 -.190  24.0360  4.5897 19.446   2.229   3.781  -0.208  -1.214 0.946  1.117
 0.520 -.180  23.6858  4.7449 18.941   2.426   4.147  -0.412  -1.416 0.947  1.115
 0.520 -.170  23.2456  4.7876 18.458   2.714   4.202  -0.709  -1.419 0.948  1.114
 0.520 -.160  22.6948  4.6965 17.998   2.789   3.875  -0.808  -1.159 0.948  1.112
 0.520 -.150  22.0413  4.4787 17.563   2.603   3.317  -0.669  -0.773 0.949  1.111
 0.520 -.140  21.3216  4.1701 17.152   2.467   2.793  -0.595  -0.495 0.949  1.109
 0.520 -.130  20.5765  3.8107 16.766   2.411   2.330  -0.602  -0.328 0.949  1.108
 0.520 -.120  19.8330  3.4269 16.406   2.461   1.805  -0.713  -0.126 0.950  1.107
 0.520 -.110  19.0967  3.0236 16.073   2.632   1.329  -0.953   0.016 0.950  1.106
 0.520 -.100  18.3632  2.5962 15.767   2.918   0.936  -1.339   0.081 0.950  1.105
 0.520 -.090  17.6354  2.1473 15.488   2.773   0.649  -1.335   0.060 0.951  1.104
 0.520 -.080  16.9228  1.6850 15.238   2.435   0.479  -1.173  -0.056 0.951  1.103
 0.520 -.070  16.2323  1.2167 15.016   1.952   0.330  -0.880  -0.185 0.951  1.102
 0.520 -.060  15.5692  0.7468 14.822   1.465  -0.226  -0.582   0.089 0.951  1.102
 0.520 -.050  14.9575  0.2991 14.658   1.104  -0.668  -0.386   0.249 0.952  1.101
 0.520 -.040  14.4204 -0.1034 14.524   0.900  -1.002  -0.319   0.317 0.952  1.101
 0.520 -.030  13.9768 -0.4420 14.419   0.870  -1.238  -0.399   0.326 0.952  1.100
 0.520 -.020  13.6417 -0.7021 14.344   0.715  -1.387  -0.334   0.304 0.952  1.100
 0.520 -.010  13.4263 -0.8724 14.299   0.430  -1.465  -0.115   0.277 0.952  1.100
 0.520 0.000  13.3518 -0.9323 14.284   0.336  -1.488  -0.045   0.265 0.952  1.100
 0.520 0.010  13.4268 -0.8724 14.299   0.430  -1.465  -0.115   0.277 0.952  1.100
 0.520 0.020  13.6421 -0.7021 14.344   0.715  -1.387  -0.334   0.304 0.952  1.100
 0.520 0.030  13.9773 -0.4420 14.419   0.870  -1.238  -0.399   0.326 0.952  1.100
 0.520 0.040  14.4206 -0.1034 14.524   0.900  -1.002  -0.319   0.317 0.952  1.101
 0.520 0.050  14.9577  0.2991 14.659   1.104  -0.668  -0.386   0.249 0.952  1.101
 0.520 0.060  15.5694  0.7468 14.823   1.465  -0.226  -0.582   0.089 0.951  1.102
 0.520 0.070  16.2325  1.2167 15.016   1.952   0.330  -0.880  -0.185 0.951  1.102
 0.520 0.080  16.9228  1.6850 15.238   2.435   0.479  -1.173  -0.056 0.951  1.103
 0.520 0.090  17.6356  2.1473 15.488   2.773   0.649  -1.335   0.060 0.951  1.104
 0.520 0.100  18.3632  2.5962 15.767   2.918   0.936  -1.339   0.081 0.950  1.105
 0.520 0.110  19.0966  3.0236 16.073   2.632   1.329  -0.953   0.016 0.950  1.106
 0.520 0.120  19.8331  3.4269 16.406   2.461   1.805  -0.713  -0.126 0.950  1.107
 0.520 0.130  20.5765  3.8107 16.766   2.411   2.330  -0.602  -0.328 0.949  1.108
 0.520 0.140  21.3216  4.1701 17.152   2.467   2.793  -0.595  -0.495 0.949  1.109
 0.520 0.150  22.0413  4.4787 17.563   2.603   3.317  -0.669  -0.773 0.949  1.111
 0.520 0.160  22.6948  4.6965 17.998   2.789   3.875  -0.808  -1.159 0.948  1.112
 0.520 0.170  23.2456  4.7876 18.458   2.714   4.202  -0.709  -1.419 0.948  1.114
 0.520 0.180  23.6858  4.7449 18.941   2.426   4.147  -0.412  -1.416 0.947  1.115
 0.520 0.190  24.0360  4.5897 19.446   2.229   3.781  -0.208  -1.214 0.946  1.117
 0.520 0.200  24.3263  4.3530 19.973   2.132   3.135  -0.095  -0.820 0.946  1.119
 0.530 -.200  24.1490  4.1269 20.022   1.905   3.051  -0.030  -0.799 0.944  1.122
 0.530 -.190  23.8112  4.3141 19.497   1.982   3.728  -0.160  -1.237 0.945  1.120
 0.530 -.180  23.4286  4.4350 18.994   2.155   3.973  -0.374  -1.319 0.945  1.119
 0.530 -.170  22.9693  4.4567 18.513   2.377   4.131  -0.635  -1.416 0.946  1.117
 0.530 -.160  22.4150  4.3603 18.055   2.216   3.738  -0.519  -1.075 0.946  1.116
 0.530 -.150  21.7551  4.1345 17.621   2.039   3.215  -0.405  -0.714 0.947  1.114
 0.530 -.140  21.0251  3.8141 17.211   1.891   2.700  -0.331  -0.447 0.947  1.113
 0.530 -.130  20.2724  3.4457 16.827   1.807   2.202  -0.314  -0.249 0.947  1.111
 0.530 -.120  19.5362  3.0680 16.468   1.819   1.722  -0.376  -0.097 0.948  1.110
 0.530 -.110  18.8356  2.6993 16.136   1.949   1.273  -0.541   0.018 0.948  1.109
 0.530 -.100  18.1691  2.3379 15.831   2.196   0.887  -0.828   0.083 0.948  1.108
 0.530 -.090  17.5260  1.9726 15.553   2.455   0.592  -1.156   0.082 0.949  1.107
 0.530 -.080  16.9033  1.5996 15.304   2.237   0.406  -1.044   0.001 0.949  1.106
 0.530 -.070  16.3048  1.2226 15.082   1.920   0.334  -0.855  -0.176 0.949  1.106
 0.530 -.060  15.7318  0.8422 14.890   1.732   0.026  -0.800  -0.116 0.949  1.105
 0.530 -.050  15.2054  0.4793 14.726   1.374  -0.432  -0.551   0.089 0.950  1.104
 0.530 -.040  14.7470  0.1550 14.592   1.155  -0.784  -0.410   0.194 0.950  1.104
 0.530 -.030  14.3802 -0.1072 14.487   1.109  -1.037  -0.407   0.228 0.950  1.104
 0.530 -.020  14.1182 -0.2942 14.412   1.243  -1.204  -0.559   0.226 0.950  1.103
 0.530 -.010  13.9614 -0.4066 14.368   1.227  -1.296  -0.550   0.212 0.950  1.103
 0.530 0.000  13.9082 -0.4448 14.353   1.117  -1.325  -0.443   0.205 0.950  1.103
 0.530 0.010  13.9614 -0.4066 14.368   1.227  -1.296  -0.550   0.212 0.950  1.103
 0.530 0.020  14.1187 -0.2942 14.413   1.243  -1.204  -0.559   0.226 0.950  1.103
 0.530 0.030  14.3806 -0.1072 14.488   1.109  -1.037  -0.407   0.228 0.950  1.104
 0.530 0.040  14.7472  0.1550 14.592   1.155  -0.784  -0.410   0.194 0.950  1.104
 0.530 0.050  15.2056  0.4793 14.726   1.374  -0.432  -0.551   0.089 0.950  1.104
 0.530 0.060  15.7321  0.8422 14.890   1.732   0.026  -0.800  -0.116 0.949  1.105
 0.530 0.070  16.3050  1.2226 15.082   1.920   0.334  -0.855  -0.176 0.949  1.106
 0.530 0.080  16.9033  1.5996 15.304   2.237   0.406  -1.044   0.001 0.949  1.106
 0.530 0.090  17.5260  1.9726 15.553   2.455   0.592  -1.156   0.082 0.949  1.107
 0.530 0.100  18.1691  2.3379 15.831   2.196   0.887  -0.828   0.083 0.948  1.108
 0.530 0.110  18.8354  2.6993 16.136   1.949   1.273  -0.541   0.018 0.948  1.109
 0.530 0.120  19.5363  3.0680 16.468   1.819   1.722  -0.376  -0.097 0.948  1.110
 0.530 0.130  20.2724  3.4457 16.827   1.807   2.202  -0.314  -0.249 0.947  1.111
 0.530 0.140  21.0251  3.8141 17.211   1.891   2.700  -0.331  -0.447 0.947  1.113
 0.530 0.150  21.7551  4.1345 17.621   2.039   3.215  -0.405  -0.714 0.947  1.114
 0.530 0.160  22.4150  4.3603 18.055   2.216   3.738  -0.519  -1.075 0.946  1.116
 0.530 0.170  22.9693  4.4567 18.513   2.377   4.131  -0.635  -1.416 0.946  1.117
 0.530 0.180  23.4340  4.4350 18.999   2.155   3.973  -0.374  -1.319 0.945  1.119
 0.530 0.190  23.8112  4.3141 19.497   1.982   3.728  -0.160  -1.237 0.945  1.120
 0.530 0.200  24.1489  4.1269 20.022   1.905   3.051  -0.030  -0.799 0.944  1.122
 0.540 -.200  23.9113  3.8462 20.065   1.705   2.983  -0.014  -0.828 0.942  1.125
 0.540 -.190  23.5262  3.9840 19.542   1.768   3.285  -0.164  -0.905 0.942  1.124
 0.540 -.180  23.1115  4.0708 19.041   1.923   3.579  -0.395  -1.036 0.943  1.122
 0.540 -.170  22.6362  4.0748 18.561   1.828   3.868  -0.368  -1.254 0.944  1.120
 0.540 -.160  22.0725  3.9675 18.105   1.665   3.498  -0.275  -0.920 0.944  1.119
 0.540 -.150  21.4174  3.7450 17.672   1.517   3.008  -0.206  -0.575 0.944  1.117
 0.540 -.140  20.6902  3.4259 17.264   1.390   2.530  -0.162  -0.332 0.945  1.116
 0.540 -.130  19.9383  3.0571 16.881   1.305   2.072  -0.150  -0.171 0.945  1.115
 0.540 -.120  19.2090  2.6851 16.524   1.298   1.639  -0.188  -0.063 0.946  1.114
 0.540 -.110  18.5333  2.3403 16.193   1.394   1.234  -0.301   0.013 0.946  1.113
 0.540 -.100  17.9181  2.0293 15.889   1.600   0.873  -0.505   0.060 0.946  1.112
 0.540 -.090  17.3516  1.7398 15.612   1.866   0.584  -0.777   0.066 0.947  1.111
 0.540 -.080  16.8177  1.4548 15.363   1.944   0.391  -0.891   0.010 0.947  1.110
 0.540 -.070  16.3118  1.1697 15.142   1.683   0.306  -0.692  -0.128 0.947  1.109
 0.540 -.060  15.8356  0.8856 14.950   1.497   0.316  -0.574  -0.354 0.947  1.108
 0.540 -.050  15.4022  0.6152 14.787   1.477  -0.155  -0.604  -0.103 0.948  1.108
 0.540 -.040  15.0310  0.3779 14.653   1.499  -0.520  -0.642   0.041 0.948  1.107
 0.540 -.030  14.7559  0.1975 14.558   1.440  -0.787  -0.559   0.104 0.948  1.107
 0.540 -.020  14.5597  0.0855 14.474   1.536  -0.967  -0.605   0.121 0.948  1.107
 0.540 -.010  14.4633  0.0335 14.430   1.823  -1.068  -0.841   0.118 0.948  1.107
 0.540 0.000  14.4344  0.0195 14.415   1.783  -1.101  -0.778   0.115 0.948  1.107
 0.540 0.010  14.4633  0.0335 14.430   1.823  -1.068  -0.841   0.118 0.948  1.107
 0.540 0.020  14.5601  0.0855 14.475   1.536  -0.967  -0.605   0.121 0.948  1.107
 0.540 0.030  14.7564  0.1975 14.559   1.440  -0.787  -0.559   0.104 0.948  1.107
 0.540 0.040  15.0312  0.3779 14.653   1.499  -0.520  -0.642   0.041 0.948  1.107
 0.540 0.050  15.4024  0.6152 14.787   1.477  -0.155  -0.604  -0.103 0.948  1.108
 0.540 0.060  15.8358  0.8856 14.950   1.497   0.316  -0.574  -0.354 0.947  1.108
 0.540 0.070  16.3120  1.1697 15.142   1.683   0.306  -0.692  -0.128 0.947  1.109
 0.540 0.080  16.8178  1.4548 15.363   1.944   0.391  -0.891   0.010 0.947  1.110
 0.540 0.090  17.3517  1.7398 15.612   1.866   0.584  -0.777   0.066 0.947  1.111
 0.540 0.100  17.9181  2.0293 15.889   1.600   0.873  -0.505   0.060 0.946  1.112
 0.540 0.110  18.5331  2.3403 16.193   1.394   1.234  -0.301   0.013 0.946  1.113
 0.540 0.120  19.2090  2.6851 16.524   1.298   1.639  -0.188  -0.063 0.946  1.114
 0.540 0.130  19.9383  3.0571 16.881   1.305   2.072  -0.150  -0.171 0.945  1.115
 0.540 0.140  20.6902  3.4259 17.264   1.390   2.530  -0.162  -0.332 0.945  1.116
 0.540 0.150  21.4174  3.7450 17.672   1.517   3.008  -0.206  -0.575 0.944  1.117
 0.540 0.160  22.0726  3.9675 18.105   1.665   3.498  -0.275  -0.920 0.944  1.119
 0.540 0.170  22.6362  4.0748 18.561   1.828   3.868  -0.368  -1.254 0.944  1.120
 0.540 0.180  23.1115  4.0708 19.041   1.923   3.579  -0.395  -1.036 0.943  1.122
 0.540 0.190  23.5262  3.9840 19.542   1.768   3.285  -0.164  -0.905 0.942  1.124
 0.540 0.200  23.9113  3.8462 20.065   1.705   2.983  -0.014  -0.828 0.942  1.125
 0.550 -.200  23.6334  3.5312 20.102   1.565   2.646  -0.061  -0.619 0.940  1.129
 0.550 -.190  23.2024  3.6212 19.581   1.621   2.875  -0.238  -0.636 0.940  1.127
 0.550 -.180  22.7567  3.6753 19.081   1.529   3.192  -0.251  -0.795 0.941  1.125
 0.550 -.170  22.2607  3.6569 18.604   1.345   3.584  -0.166  -1.106 0.941  1.124
 0.550 -.160  21.6948  3.5459 18.149   1.200   3.250  -0.117  -0.788 0.942  1.122
 0.550 -.150  21.0502  3.3325 17.718   1.081   2.805  -0.089  -0.464 0.942  1.121
 0.550 -.140  20.3367  3.0260 17.311   0.982   2.370  -0.082  -0.244 0.943  1.120
 0.550 -.130  19.5962  2.6674 16.929   0.913   1.952  -0.089  -0.109 0.943  1.118
 0.550 -.120  18.8783  2.3057 16.573   0.900   1.563  -0.122  -0.035 0.944  1.117
 0.550 -.110  18.2237  1.9811 16.243   0.970   1.207  -0.198   0.002 0.944  1.116
 0.550 -.100  17.6480  1.7087 15.939   1.139   0.888  -0.339   0.021 0.944  1.115
 0.550 -.090  17.1435  1.4806 15.663   1.381   0.623  -0.540   0.017 0.944  1.114
 0.550 -.080  16.6922  1.2774 15.415   1.587   0.436  -0.719  -0.027 0.945  1.113
 0.550 -.070  16.2790  1.0847 15.194   1.525   0.346  -0.650  -0.136 0.945  1.113
 0.550 -.060  15.8992  0.8965 15.003   1.350   0.361  -0.479  -0.335 0.945  1.112
 0.550 -.050  15.5638  0.7237 14.840   1.317   0.171  -0.435  -0.330 0.945  1.111
 0.550 -.040  15.2972  0.5799 14.717   1.474  -0.205  -0.545  -0.143 0.945  1.111
 0.550 -.030  15.0870  0.4844 14.603   1.482  -0.483  -0.468  -0.047 0.946  1.111
 0.550 -.020  14.9764  0.4482 14.528   1.580  -0.670  -0.452  -0.010 0.946  1.110
 0.550 -.010  14.9388  0.4549 14.484   1.879  -0.794  -0.646   0.016 0.946  1.110
 0.550 0.000  14.9330  0.4642 14.469   2.222  -0.852  -0.945   0.039 0.946  1.110
 0.550 0.010  14.9388  0.4549 14.484   1.879  -0.794  -0.646   0.016 0.946  1.110
 0.550 0.020  14.9768  0.4482 14.529   1.580  -0.670  -0.452  -0.010 0.946  1.110
 0.550 0.030  15.0874  0.4844 14.603   1.482  -0.483  -0.468  -0.047 0.946  1.111
 0.550 0.040  15.2974  0.5799 14.717   1.474  -0.205  -0.545  -0.143 0.945  1.111
 0.550 0.050  15.5641  0.7237 14.840   1.317   0.171  -0.435  -0.330 0.945  1.111
 0.550 0.060  15.8995  0.8965 15.003   1.350   0.361  -0.479  -0.335 0.945  1.112
 0.550 0.070  16.2793  1.0847 15.195   1.525   0.346  -0.650  -0.136 0.945  1.113
 0.550 0.080  16.6921  1.2774 15.415   1.587   0.436  -0.719  -0.027 0.945  1.113
 0.550 0.090  17.1436  1.4806 15.663   1.381   0.623  -0.540   0.017 0.944  1.114
 0.550 0.100  17.6480  1.7087 15.939   1.139   0.888  -0.339   0.021 0.944  1.115
 0.550 0.110  18.2235  1.9811 16.242   0.970   1.207  -0.198   0.002 0.944  1.116
 0.550 0.120  18.8783  2.3057 16.573   0.900   1.563  -0.122  -0.035 0.944  1.117
 0.550 0.130  19.5962  2.6674 16.929   0.913   1.952  -0.089  -0.109 0.943  1.118
 0.550 0.140  20.3367  3.0260 17.311   0.982   2.370  -0.082  -0.244 0.943  1.120
 0.550 0.150  21.0502  3.3325 17.718   1.081   2.805  -0.089  -0.464 0.942  1.121
 0.550 0.160  21.6948  3.5459 18.149   1.200   3.250  -0.117  -0.788 0.942  1.122
 0.550 0.170  22.2607  3.6569 18.604   1.345   3.584  -0.166  -1.106 0.941  1.124
 0.550 0.180  22.7567  3.6753 19.081   1.529   3.192  -0.251  -0.795 0.941  1.125
 0.550 0.190  23.2024  3.6212 19.581   1.621   2.875  -0.238  -0.636 0.940  1.127
 0.550 0.200  23.6334  3.5312 20.102   1.565   2.646  -0.061  -0.619 0.940  1.129
 0.560 -.200  22.9728  2.8399 20.133   1.319   1.953  -0.114  -0.318 0.938  1.132
 0.560 -.190  22.5066  2.8930 19.614   1.214   2.166  -0.164  -0.324 0.938  1.131
 0.560 -.180  22.3759  3.2605 19.115   1.164   2.829  -0.127  -0.605 0.939  1.129
 0.560 -.170  21.8629  3.2237 18.639   0.985   3.224  -0.075  -0.910 0.939  1.127
 0.560 -.160  21.2951  3.1094 18.186   0.854   2.998  -0.063  -0.679 0.940  1.126
 0.560 -.150  20.6619  2.9062 17.756   0.755   2.611  -0.073  -0.386 0.940  1.124
 0.560 -.140  19.9740  2.6242 17.350   0.681   2.226  -0.093  -0.189 0.941  1.123
 0.560 -.130  19.2552  2.2864 16.969   0.632   1.851  -0.122  -0.075 0.941  1.122
 0.560 -.120  18.5567  1.9431 16.614   0.623   1.502  -0.158  -0.024 0.941  1.121
 0.560 -.110  17.9238  1.6394 16.284   0.677   1.193  -0.214  -0.017 0.942  1.120
 0.560 -.100  17.3823  1.4005 15.982   0.814   0.926  -0.306  -0.033 0.942  1.119
 0.560 -.090  16.9344  1.2261 15.708   1.027   0.702  -0.442  -0.061 0.942  1.118
 0.560 -.080  16.5542  1.0956 15.459   1.256   0.538  -0.590  -0.108 0.942  1.117
 0.560 -.070  16.2265  0.9879 15.239   1.408   0.454  -0.674  -0.200 0.943  1.116
 0.560 -.060  15.9456  0.8981 15.047   1.295   0.467  -0.499  -0.365 0.943  1.116
 0.560 -.050  15.7223  0.8258 14.897   1.255   0.506  -0.384  -0.551 0.943  1.115
 0.560 -.040  15.5324  0.7805 14.752   1.396   0.165  -0.417  -0.363 0.943  1.115
 0.560 -.030  15.4219  0.7737 14.648   1.639  -0.119  -0.517  -0.230 0.943  1.114
 0.560 -.020  15.3846  0.8103 14.574   1.744  -0.407  -0.454  -0.072 0.943  1.114
 0.560 -.010  15.3978  0.8682 14.530   2.051  -0.582  -0.615   0.013 0.943  1.114
 0.560 0.000  15.4117  0.8969 14.515   2.426  -0.639  -0.929   0.040 0.943  1.114
 0.560 0.010  15.3978  0.8682 14.530   2.051  -0.582  -0.615   0.013 0.943  1.114
 0.560 0.020  15.3846  0.8103 14.574   1.744  -0.407  -0.454  -0.072 0.943  1.114
 0.560 0.030  15.4223  0.7737 14.649   1.639  -0.119  -0.517  -0.230 0.943  1.114
 0.560 0.040  15.5327  0.7805 14.752   1.396   0.165  -0.417  -0.363 0.943  1.115
 0.560 0.050  15.7226  0.8258 14.897   1.255   0.506  -0.384  -0.551 0.943  1.115
 0.560 0.060  15.9458  0.8981 15.048   1.295   0.467  -0.499  -0.365 0.943  1.116
 0.560 0.070  16.2267  0.9879 15.239   1.408   0.454  -0.674  -0.200 0.943  1.116
 0.560 0.080  16.5540  1.0956 15.458   1.256   0.538  -0.590  -0.108 0.942  1.117
 0.560 0.090  16.9324  1.2261 15.706   1.027   0.702  -0.442  -0.061 0.942  1.118
 0.560 0.100  17.3823  1.4005 15.982   0.814   0.926  -0.306  -0.033 0.942  1.119
 0.560 0.110  17.9236  1.6394 16.284   0.677   1.193  -0.214  -0.017 0.942  1.120
 0.560 0.120  18.5567  1.9431 16.614   0.623   1.502  -0.158  -0.024 0.941  1.121
 0.560 0.130  19.2553  2.2864 16.969   0.632   1.851  -0.122  -0.075 0.941  1.122
 0.560 0.140  19.9740  2.6242 17.350   0.681   2.226  -0.093  -0.189 0.941  1.123
 0.560 0.150  20.6619  2.9062 17.756   0.755   2.611  -0.073  -0.386 0.940  1.124
 0.560 0.160  21.2951  3.1094 18.186   0.854   2.998  -0.063  -0.679 0.940  1.126
 0.560 0.170  21.8629  3.2237 18.639   0.985   3.224  -0.075  -0.910 0.939  1.127
 0.560 0.180  22.3759  3.2605 19.115   1.164   2.829  -0.127  -0.605 0.939  1.129
 0.560 0.190  22.5065  2.8930 19.614   1.214   2.166  -0.164  -0.324 0.938  1.131
 0.560 0.200  22.9728  2.8399 20.133   1.319   1.953  -0.114  -0.318 0.938  1.132
 0.570 -.200  22.6812  2.5249 20.156   1.295   1.645  -0.244  -0.171 0.935  1.136
 0.570 -.190  22.1662  2.5276 19.639   0.963   1.850  -0.097  -0.189 0.936  1.134
 0.570 -.180  21.6661  2.5243 19.142   0.698   2.168  -0.006  -0.335 0.936  1.133
 0.570 -.170  21.1498  2.4829 18.667   0.494   2.528   0.029  -0.568 0.937  1.131
 0.570 -.160  20.5914  2.3767 18.215   0.339   2.412   0.027  -0.401 0.937  1.130
 0.570 -.150  19.9756  2.1899 17.786   0.220   2.098   0.006  -0.134 0.938  1.128
 0.570 -.140  19.5941  2.2133 17.381   0.500   2.104  -0.217  -0.173 0.938  1.127
 0.570 -.130  18.9081  1.9073 17.001   0.469   1.776  -0.260  -0.078 0.939  1.126
 0.570 -.120  18.2370  1.5908 16.646   0.469   1.467  -0.302  -0.044 0.939  1.124
 0.570 -.110  17.6321  1.3143 16.318   0.515   1.199  -0.342  -0.057 0.939  1.123
 0.570 -.100  17.1257  1.1099 16.016   0.626   0.981  -0.395  -0.102 0.940  1.122
 0.570 -.090  16.7264  0.9835 15.743   0.810   0.810  -0.477  -0.160 0.940  1.122
 0.570 -.080  16.4119  0.9183 15.494   1.038   0.687  -0.580  -0.227 0.940  1.121
 0.570 -.070  16.1702  0.8962 15.274   1.241   0.626  -0.655  -0.316 0.940  1.120
 0.570 -.060  16.0002  0.9048 15.095   1.333   0.608  -0.617  -0.418 0.941  1.119
 0.570 -.050  15.8577  0.9365 14.921   1.294   0.637  -0.439  -0.556 0.941  1.119
 0.570 -.040  15.7805  0.9922 14.788   1.421   0.572  -0.399  -0.602 0.941  1.118
 0.570 -.030  15.7603  1.0758 14.684   1.626   0.160  -0.405  -0.304 0.941  1.118
 0.570 -.020  15.7955  1.1846 14.611   1.876  -0.133  -0.442  -0.116 0.941  1.118
 0.570 -.010  15.8540  1.2877 14.566   2.278  -0.308  -0.667  -0.015 0.941  1.118
 0.570 0.000  15.8839  1.3324 14.551   2.462  -0.365  -0.781   0.016 0.941  1.118
 0.570 0.010  15.8540  1.2877 14.566   2.278  -0.308  -0.667  -0.015 0.941  1.118
 0.570 0.020  15.7955  1.1846 14.611   1.876  -0.133  -0.442  -0.116 0.941  1.118
 0.570 0.030  15.7607  1.0758 14.685   1.626   0.160  -0.405  -0.304 0.941  1.118
 0.570 0.040  15.7807  0.9922 14.789   1.421   0.572  -0.399  -0.602 0.941  1.118
 0.570 0.050  15.8580  0.9365 14.921   1.294   0.637  -0.439  -0.556 0.941  1.119
 0.570 0.060  16.0005  0.9048 15.096   1.333   0.608  -0.617  -0.418 0.941  1.119
 0.570 0.070  16.1704  0.8962 15.274   1.241   0.626  -0.655  -0.316 0.940  1.120
 0.570 0.080  16.4118  0.9183 15.494   1.038   0.687  -0.580  -0.227 0.940  1.121
 0.570 0.090  16.7243  0.9835 15.741   0.810   0.810  -0.477  -0.160 0.940  1.122
 0.570 0.100  17.1257  1.1099 16.016   0.626   0.981  -0.395  -0.102 0.940  1.122
 0.570 0.110  17.6319  1.3143 16.318   0.515   1.199  -0.342  -0.057 0.939  1.123
 0.570 0.120  18.2370  1.5908 16.646   0.469   1.467  -0.302  -0.044 0.939  1.124
 0.570 0.130  18.9081  1.9073 17.001   0.469   1.776  -0.260  -0.078 0.939  1.126
 0.570 0.140  19.5941  2.2133 17.381   0.500   2.104  -0.217  -0.173 0.938  1.127
 0.570 0.150  19.9756  2.1899 17.786   0.220   2.098   0.006  -0.134 0.938  1.128
 0.570 0.160  20.5914  2.3767 18.215   0.339   2.412   0.027  -0.401 0.937  1.130
 0.570 0.170  21.1498  2.4829 18.667   0.494   2.528   0.029  -0.568 0.937  1.131
 0.570 0.180  21.6661  2.5243 19.142   0.698   2.168  -0.006  -0.335 0.936  1.133
 0.570 0.190  22.1661  2.5276 19.639   0.963   1.850  -0.097  -0.189 0.936  1.134
 0.570 0.200  22.6812  2.5249 20.156   1.295   1.645  -0.244  -0.171 0.935  1.136
 0.580 -.200  22.4030  2.2309 20.172   1.182   1.402  -0.274  -0.080 0.933  1.140
 0.580 -.190  21.8437  2.1880 19.656   0.854   1.591  -0.156  -0.101 0.934  1.138
 0.580 -.180  21.3087  2.1484 19.160   0.591   1.891  -0.095  -0.239 0.934  1.136
 0.580 -.170  20.7725  2.0860 18.686   0.393   2.216  -0.092  -0.431 0.935  1.135
 0.580 -.160  20.2050  1.9698 18.235   0.168   2.188  -0.056  -0.330 0.935  1.133
 0.580 -.150  19.5964  1.7892 17.807  -0.092   1.956   0.040  -0.115 0.936  1.132
 0.580 -.140  18.9426  1.5394 17.403  -0.230   1.688   0.046   0.035 0.936  1.131
 0.580 -.130  18.2587  1.2349 17.024  -0.255   1.392  -0.023   0.120 0.936  1.129
 0.580 -.120  17.5754  0.9053 16.670  -0.190   1.077  -0.141   0.159 0.937  1.128
 0.580 -.110  16.9393  0.5972 16.342  -0.068   0.768  -0.271   0.168 0.937  1.127
 0.580 -.100  16.8563  0.8158 16.041   0.415   1.055  -0.461  -0.194 0.937  1.126
 0.580 -.090  16.5090  0.7409 15.768   0.675   0.936  -0.591  -0.279 0.938  1.125
 0.580 -.080  16.2657  0.7464 15.519   0.948   0.868  -0.696  -0.374 0.938  1.125
 0.580 -.070  16.1118  0.8118 15.300   1.178   0.835  -0.738  -0.463 0.938  1.124
 0.580 -.060  16.0305  0.9211 15.109   1.388   0.787  -0.751  -0.503 0.938  1.123
 0.580 -.050  16.0055  1.0579 14.948   1.433   0.820  -0.590  -0.605 0.938  1.123
 0.580 -.040  16.0337  1.2189 14.815   1.520   0.905  -0.450  -0.757 0.938  1.122
 0.580 -.030  16.1081  1.3969 14.711   1.672   0.494  -0.349  -0.421 0.939  1.122
 0.580 -.020  16.2145  1.5774 14.637   1.948   0.203  -0.373  -0.201 0.939  1.122
 0.580 -.010  16.3158  1.7227 14.593   2.371   0.029  -0.596  -0.081 0.939  1.122
 0.580 0.000  16.3601  1.7817 14.578   2.478  -0.029  -0.625  -0.043 0.939  1.122
 0.580 0.010  16.3158  1.7227 14.593   2.371   0.029  -0.596  -0.081 0.939  1.122
 0.580 0.020  16.2150  1.5774 14.638   1.948   0.203  -0.373  -0.201 0.939  1.122
 0.580 0.030  16.1086  1.3969 14.712   1.672   0.494  -0.349  -0.421 0.939  1.122
 0.580 0.040  16.0340  1.2189 14.815   1.520   0.905  -0.450  -0.757 0.938  1.122
 0.580 0.050  16.0058  1.0579 14.948   1.433   0.820  -0.590  -0.605 0.938  1.123
 0.580 0.060  16.0307  0.9211 15.110   1.388   0.787  -0.751  -0.503 0.938  1.123
 0.580 0.070  16.1120  0.8118 15.300   1.178   0.835  -0.738  -0.463 0.938  1.124
 0.580 0.080  16.2655  0.7464 15.519   0.948   0.868  -0.696  -0.374 0.938  1.125
 0.580 0.090  16.5069  0.7409 15.766   0.675   0.936  -0.591  -0.279 0.938  1.125
 0.580 0.100  16.8563  0.8158 16.041   0.415   1.055  -0.461  -0.194 0.937  1.126
 0.580 0.110  16.9391  0.5972 16.342  -0.068   0.768  -0.271   0.168 0.937  1.127
